StockA_Price,StockA_Ask,StockA_Bid,StockB_Price,StockB_Ask,StockB_Bid,StockC_Price,StockC_Ask,StockC_Bid,StockD_Price,StockD_Ask,StockD_Bid,StockE_Price,StockE_Ask,StockE_Bid
160.92712035029857,162.92712035029857,158.92712035029857,170.11067588838333,172.11067588838333,168.11067588838333,201.93705376694547,202.93705376694547,200.93705376694547,211.07471372519854,214.07471372519854,208.07471372519854,207.4217033280037,208.4217033280037,206.4217033280037
161.86446478405742,162.86446478405742,160.86446478405742,171.36808503102822,172.36808503102822,170.36808503102822,203.8028020882124,204.8028020882124,202.8028020882124,212.17065746314466,214.17065746314466,210.17065746314466,206.5351366794185,208.5351366794185,204.5351366794185
164.0357988296444,166.0357988296444,162.0357988296444,168.81027140668604,169.81027140668604,167.81027140668604,204.26893315824861,205.26893315824861,203.26893315824861,215.25658686083293,218.25658686083293,212.25658686083293,204.44593489797987,206.44593489797987,202.44593489797987
165.7524444065519,167.7524444065519,163.7524444065519,169.029768912968,171.029768912968,167.029768912968,205.1861107881441,208.1861107881441,202.1861107881441,214.68026115866073,217.68026115866073,211.68026115866073,205.30735877897246,208.30735877897246,202.30735877897246
163.91723185082324,164.91723185082324,162.91723185082324,172.89752082201304,175.89752082201304,169.89752082201304,208.7736971582969,209.7736971582969,207.7736971582969,214.05962746297,215.05962746297,213.05962746297,206.38014912816183,208.38014912816183,204.38014912816183
162.48911668589216,164.48911668589216,160.48911668589216,177.82121899409756,178.82121899409756,176.82121899409756,209.4987026772819,211.4987026772819,207.4987026772819,212.2515648331048,213.2515648331048,211.2515648331048,209.4155893537326,210.4155893537326,208.4155893537326
163.48753770769713,166.48753770769713,160.48753770769713,174.81688293324422,175.81688293324422,173.81688293324422,209.81985772571159,212.81985772571159,206.81985772571159,214.400598378734,216.400598378734,212.400598378734,209.75589653236628,212.75589653236628,206.75589653236628
169.51576169173686,170.51576169173686,168.51576169173686,173.69322590739824,174.69322590739824,172.69322590739824,208.94924541584376,211.94924541584376,205.94924541584376,216.95147679356393,218.95147679356393,214.95147679356393,212.18726027058887,214.18726027058887,210.18726027058887
172.65655192490652,173.65655192490652,171.65655192490652,176.3287298557709,178.3287298557709,174.3287298557709,213.06774563112495,215.06774563112495,211.06774563112495,221.90069819154917,222.90069819154917,220.90069819154917,214.28006050251713,216.28006050251713,212.28006050251713
170.13031082407903,171.13031082407903,169.13031082407903,169.13415240341953,172.13415240341953,166.13415240341953,206.8858860117178,209.8858860117178,203.8858860117178,216.91196765714122,217.91196765714122,215.91196765714122,209.10619520274543,211.10619520274543,207.10619520274543
174.32695131247394,177.32695131247394,171.32695131247394,168.06265673142053,170.06265673142053,166.06265673142053,210.885356187723,212.885356187723,208.885356187723,218.77951260332478,220.77951260332478,216.77951260332478,209.81907366641897,210.81907366641897,208.81907366641897
174.54879823841085,177.54879823841085,171.54879823841085,165.9774666788056,167.9774666788056,163.9774666788056,207.51074646155692,208.51074646155692,206.51074646155692,215.94909845582077,218.94909845582077,212.94909845582077,207.027487328516,209.027487328516,205.027487328516
174.36985771243172,177.36985771243172,171.36985771243172,166.7633532887477,167.7633532887477,165.7633532887477,206.80213861813345,207.80213861813345,205.80213861813345,213.88525801704833,214.88525801704833,212.88525801704833,209.30958870452707,211.30958870452707,207.30958870452707
174.21322204482445,175.21322204482445,173.21322204482445,162.71757164227077,165.71757164227077,159.71757164227077,201.79365661496905,202.79365661496905,200.79365661496905,214.49300451367728,215.49300451367728,213.49300451367728,209.42446527445068,211.42446527445068,207.42446527445068
173.10252271560245,174.10252271560245,172.10252271560245,166.34121242057435,168.34121242057435,164.34121242057435,206.36011493617275,209.36011493617275,203.36011493617275,213.60970658379986,216.60970658379986,210.60970658379986,213.26852571890868,214.26852571890868,212.26852571890868
169.33463776404614,170.33463776404614,168.33463776404614,166.73281949163936,168.73281949163936,164.73281949163936,207.83958419982633,210.83958419982633,204.83958419982633,210.68611111016335,211.68611111016335,209.68611111016335,214.33068119900952,216.33068119900952,212.33068119900952
168.83382341744232,169.83382341744232,167.83382341744232,166.88596459335065,167.88596459335065,165.88596459335065,205.61893973191684,208.61893973191684,202.61893973191684,210.33120500482184,212.33120500482184,208.33120500482184,216.5266748558214,219.5266748558214,213.5266748558214
169.19611035164124,171.19611035164124,167.19611035164124,174.10156524372397,176.10156524372397,172.10156524372397,212.54628595651715,215.54628595651715,209.54628595651715,212.4776711956834,215.4776711956834,209.4776711956834,220.05838357664152,222.05838357664152,218.05838357664152
171.65040942080878,174.65040942080878,168.65040942080878,174.6766066240952,175.6766066240952,173.6766066240952,210.82782364680978,211.82782364680978,209.82782364680978,211.2125682526472,214.2125682526472,208.2125682526472,219.83688106210198,222.83688106210198,216.83688106210198
174.49782482012162,176.49782482012162,172.49782482012162,169.28138316689473,172.28138316689473,166.28138316689473,211.91129409757733,212.91129409757733,210.91129409757733,213.45804326582757,216.45804326582757,210.45804326582757,218.60579227954472,219.60579227954472,217.60579227954472
175.41267506723432,177.41267506723432,173.41267506723432,170.87947715275203,172.87947715275203,168.87947715275203,211.05291929797895,213.05291929797895,209.05291929797895,214.9988526962242,216.9988526962242,212.9988526962242,221.77802003890082,222.77802003890082,220.77802003890082
175.57803759491898,178.57803759491898,172.57803759491898,172.08257508452516,173.08257508452516,171.08257508452516,210.78928610373828,211.78928610373828,209.78928610373828,214.67888883035465,215.67888883035465,213.67888883035465,219.4757273017611,220.4757273017611,218.4757273017611
178.08115343936163,180.08115343936163,176.08115343936163,174.0450612791347,175.0450612791347,173.0450612791347,212.48439562146052,213.48439562146052,211.48439562146052,216.40262373394486,219.40262373394486,213.40262373394486,217.34888728936738,219.34888728936738,215.34888728936738
180.82995423943515,181.82995423943515,179.82995423943515,169.2471094246023,171.2471094246023,167.2471094246023,208.35634959196705,211.35634959196705,205.35634959196705,216.23281903157164,217.23281903157164,215.23281903157164,214.67768518391043,216.67768518391043,212.67768518391043
180.33693243947567,181.33693243947567,179.33693243947567,161.13662035966234,163.13662035966234,159.13662035966234,205.8778784801579,208.8778784801579,202.8778784801579,216.22489459713498,219.22489459713498,213.22489459713498,206.06008112671182,207.06008112671182,205.06008112671182
178.2079213506371,181.2079213506371,175.2079213506371,160.2967142143313,163.2967142143313,157.2967142143313,203.88574005674823,205.88574005674823,201.88574005674823,215.18363224660692,218.18363224660692,212.18363224660692,205.8612608742206,206.8612608742206,204.8612608742206
174.6685526191411,175.6685526191411,173.6685526191411,158.07295899154974,161.07295899154974,155.07295899154974,198.19306187875867,200.19306187875867,196.19306187875867,212.61657157966337,214.61657157966337,210.61657157966337,206.35243083520228,207.35243083520228,205.35243083520228
176.24009249689283,177.24009249689283,175.24009249689283,157.1595783928886,159.1595783928886,155.1595783928886,200.33848050804423,203.33848050804423,197.33848050804423,214.458242326488,217.458242326488,211.458242326488,204.76617093369921,206.76617093369921,202.76617093369921
178.0786476691857,181.0786476691857,175.0786476691857,158.26240707203107,160.26240707203107,156.26240707203107,194.74404210680632,196.74404210680632,192.74404210680632,215.28574193709818,216.28574193709818,214.28574193709818,202.3054942531986,205.3054942531986,199.3054942531986
177.1151737971423,179.1151737971423,175.1151737971423,155.57927195028395,156.57927195028395,154.57927195028395,199.13483285460367,200.13483285460367,198.13483285460367,218.2590411507262,219.2590411507262,217.2590411507262,197.06655322093832,200.06655322093832,194.06655322093832
178.4554488722398,181.4554488722398,175.4554488722398,154.5902226840757,155.5902226840757,153.5902226840757,196.32244485907472,198.32244485907472,194.32244485907472,218.29210254008018,220.29210254008018,216.29210254008018,199.45244741244238,200.45244741244238,198.45244741244238
181.0059500664046,184.0059500664046,178.0059500664046,152.79854825192365,155.79854825192365,149.79854825192365,196.35301120539114,198.35301120539114,194.35301120539114,219.73089739762125,220.73089739762125,218.73089739762125,195.12786245574262,196.12786245574262,194.12786245574262
180.1171343134592,183.1171343134592,177.1171343134592,152.3788682576928,154.3788682576928,150.3788682576928,194.45968234142987,197.45968234142987,191.45968234142987,222.0761457500485,223.0761457500485,221.0761457500485,195.10582842864324,198.10582842864324,192.10582842864324
177.38818380093625,178.38818380093625,176.38818380093625,151.50067032374727,153.50067032374727,149.50067032374727,194.10048107340117,195.10048107340117,193.10048107340117,223.1481534412667,226.1481534412667,220.1481534412667,195.2240413963528,196.2240413963528,194.2240413963528
178.79739867230842,181.79739867230842,175.79739867230842,146.2874113258673,148.2874113258673,144.2874113258673,186.93287121617325,189.93287121617325,183.93287121617325,221.65700141855712,224.65700141855712,218.65700141855712,190.45911128250745,191.45911128250745,189.45911128250745
179.86782554717556,181.86782554717556,177.86782554717556,145.82738366331546,146.82738366331546,144.82738366331546,189.55106629276014,192.55106629276014,186.55106629276014,223.47815071714948,225.47815071714948,221.47815071714948,192.27103119874738,193.27103119874738,191.27103119874738
177.6966161720508,180.6966161720508,174.6966161720508,144.44396240885808,147.44396240885808,141.44396240885808,185.21331942550762,186.21331942550762,184.21331942550762,222.20658813712697,224.20658813712697,220.20658813712697,190.56058308214824,192.56058308214824,188.56058308214824
177.58738805079065,178.58738805079065,176.58738805079065,146.6790077562781,148.6790077562781,144.6790077562781,188.64196126239193,189.64196126239193,187.64196126239193,220.10068627289115,223.10068627289115,217.10068627289115,194.48543851490405,197.48543851490405,191.48543851490405
182.15518547501046,184.15518547501046,180.15518547501046,142.22265159931416,143.22265159931416,141.22265159931416,181.02635257082025,183.02635257082025,179.02635257082025,225.1906794751009,226.1906794751009,224.1906794751009,193.9954840889385,196.9954840889385,190.9954840889385
183.94866056924175,186.94866056924175,180.94866056924175,142.57743058336254,143.57743058336254,141.57743058336254,185.42269627594874,188.42269627594874,182.42269627594874,225.18275149249814,226.18275149249814,224.18275149249814,193.1181658761395,194.1181658761395,192.1181658761395
182.14599882447092,185.14599882447092,179.14599882447092,143.0732805901221,146.0732805901221,140.0732805901221,184.67566294571134,187.67566294571134,181.67566294571134,227.09813724467296,228.09813724467296,226.09813724467296,194.89000029576408,195.89000029576408,193.89000029576408
182.47836732167715,185.47836732167715,179.47836732167715,142.63282314192946,143.63282314192946,141.63282314192946,185.78033152651415,187.78033152651415,183.78033152651415,226.92964438170048,228.92964438170048,224.92964438170048,191.0346357799051,193.0346357799051,189.0346357799051
181.841145409734,184.841145409734,178.841145409734,142.7985916933481,143.7985916933481,141.7985916933481,180.57342438964378,183.57342438964378,177.57342438964378,223.57764596823708,225.57764596823708,221.57764596823708,191.9237924302092,192.9237924302092,190.9237924302092
183.9119483616943,186.9119483616943,180.9119483616943,143.53431659824926,146.53431659824926,140.53431659824926,182.80513904243048,184.80513904243048,180.80513904243048,223.91751797348692,224.91751797348692,222.91751797348692,197.79092439259026,200.79092439259026,194.79092439259026
185.72583446200693,187.72583446200693,183.72583446200693,139.6554957481866,140.6554957481866,138.6554957481866,182.77909850822607,184.77909850822607,180.77909850822607,226.03747419119958,228.03747419119958,224.03747419119958,198.782278529075,199.782278529075,197.782278529075
184.77723741560305,187.77723741560305,181.77723741560305,137.2283007753579,139.2283007753579,135.2283007753579,176.55136317145877,178.55136317145877,174.55136317145877,229.72310321805674,232.72310321805674,226.72310321805674,196.67041610322673,198.67041610322673,194.67041610322673
184.49332947511854,185.49332947511854,183.49332947511854,133.97398063067263,136.97398063067263,130.97398063067263,172.74902909061194,173.74902909061194,171.74902909061194,231.0920795971032,234.0920795971032,228.0920795971032,196.02563380845945,199.02563380845945,193.02563380845945
186.11245032598146,187.11245032598146,185.11245032598146,130.91216972047727,131.91216972047727,129.91216972047727,173.29941054416835,176.29941054416835,170.29941054416835,231.47387416474172,233.47387416474172,229.47387416474172,193.70753558668488,196.70753558668488,190.70753558668488
188.70340496230412,190.70340496230412,186.70340496230412,130.3675452298253,131.3675452298253,129.3675452298253,175.7173227666547,178.7173227666547,172.7173227666547,232.16306845706035,235.16306845706035,229.16306845706035,190.67729607827232,191.67729607827232,189.67729607827232
192.51457130558998,193.51457130558998,191.51457130558998,131.11595169476448,133.11595169476448,129.11595169476448,178.49803300745532,180.49803300745532,176.49803300745532,232.10032504235448,234.10032504235448,230.10032504235448,191.907010144647,194.907010144647,188.907010144647
189.93645407615415,191.93645407615415,187.93645407615415,128.20513084966643,129.20513084966643,127.20513084966643,174.28880347045188,177.28880347045188,171.28880347045188,229.58711734404088,232.58711734404088,226.58711734404088,185.05601707657246,187.05601707657246,183.05601707657246
188.04387837517956,191.04387837517956,185.04387837517956,127.49338729031538,130.49338729031538,124.49338729031538,172.09894517131406,175.09894517131406,169.09894517131406,228.36716103451002,229.36716103451002,227.36716103451002,188.79849176176032,190.79849176176032,186.79849176176032
186.83924614994086,188.83924614994086,184.83924614994086,120.84890944765894,122.84890944765894,118.84890944765894,167.1312952445105,168.1312952445105,166.1312952445105,226.48183061843616,227.48183061843616,225.48183061843616,180.71657912656735,183.71657912656735,177.71657912656735
184.8791316188945,185.8791316188945,183.8791316188945,124.01437199778702,127.01437199778702,121.01437199778702,168.8812433285929,169.8812433285929,167.8812433285929,225.28770920675638,228.28770920675638,222.28770920675638,178.64171245998247,180.64171245998247,176.64171245998247
184.07002223956553,187.07002223956553,181.07002223956553,129.761748142246,131.761748142246,127.761748142246,174.9515797017688,175.9515797017688,173.9515797017688,222.63962557736068,223.63962557736068,221.63962557736068,183.40480486388446,186.40480486388446,180.40480486388446
182.50476230706502,185.50476230706502,179.50476230706502,125.6194823140243,127.6194823140243,123.6194823140243,168.53953250995488,171.53953250995488,165.53953250995488,223.1335125588668,225.1335125588668,221.1335125588668,184.0576363836741,186.0576363836741,182.0576363836741
181.47442727194505,184.47442727194505,178.47442727194505,127.66394288603448,129.66394288603448,125.66394288603448,171.40256065790362,174.40256065790362,168.40256065790362,223.98094683718338,224.98094683718338,222.98094683718338,186.69691374951313,189.69691374951313,183.69691374951313
179.75392250896016,181.75392250896016,177.75392250896016,127.87821163806771,128.8782116380677,126.87821163806771,171.35334184721637,173.35334184721637,169.35334184721637,223.32675799053834,226.32675799053834,220.32675799053834,186.3644483435061,189.3644483435061,183.3644483435061
180.04788061824135,181.04788061824135,179.04788061824135,128.1409424095114,131.1409424095114,125.14094240951141,173.2557449805024,174.2557449805024,172.2557449805024,224.47113709504646,227.47113709504646,221.47113709504646,186.59876997811773,189.59876997811773,183.59876997811773
179.6476004537829,182.6476004537829,176.6476004537829,126.91177184709957,129.91177184709957,123.91177184709957,171.72708144702264,172.72708144702264,170.72708144702264,225.48849606910267,228.48849606910267,222.48849606910267,183.89479603249623,184.89479603249623,182.89479603249623
178.72465149062978,179.72465149062978,177.72465149062978,123.78879647837152,126.78879647837152,120.78879647837152,167.8313635287884,170.8313635287884,164.8313635287884,227.4085089278223,229.4085089278223,225.4085089278223,186.99032800519387,189.99032800519387,183.99032800519387
179.95604213659675,181.95604213659675,177.95604213659675,120.99137247663039,123.99137247663039,117.99137247663039,168.93503613967326,170.93503613967326,166.93503613967326,228.52903647597833,230.52903647597833,226.52903647597833,185.02115615473508,187.02115615473508,183.02115615473508
179.0513870618109,180.0513870618109,178.0513870618109,118.18435829248651,120.18435829248651,116.18435829248651,166.44541026789207,167.44541026789207,165.44541026789207,228.45425609262372,229.45425609262372,227.45425609262372,184.57177109967594,187.57177109967594,181.57177109967594
177.25654655625368,179.25654655625368,175.25654655625368,122.57135686694487,123.57135686694487,121.57135686694487,169.96307605380312,172.96307605380312,166.96307605380312,225.73125964176495,228.73125964176495,222.73125964176495,188.28936726899644,189.28936726899644,187.28936726899644
177.22078177239578,178.22078177239578,176.22078177239578,119.09629189931204,121.09629189931204,117.09629189931204,167.71137645984393,169.71137645984393,165.71137645984393,226.4736260160522,227.4736260160522,225.4736260160522,188.84580996583423,189.84580996583423,187.84580996583423
178.02626411645792,181.02626411645792,175.02626411645792,121.1272303011187,122.1272303011187,120.1272303011187,163.48973608455924,165.48973608455924,161.48973608455924,227.98238584966256,230.98238584966256,224.98238584966256,191.6299158478784,193.6299158478784,189.6299158478784
177.815641089093,180.815641089093,174.815641089093,119.46017873329657,121.46017873329657,117.46017873329657,174.14638900312772,177.14638900312772,171.14638900312772,229.5629100970787,231.5629100970787,227.5629100970787,191.85395478623366,194.85395478623366,188.85395478623366
179.16478934423125,181.16478934423125,177.16478934423125,119.33504237589955,122.33504237589955,116.33504237589955,166.790372893483,168.790372893483,164.790372893483,229.36668219578206,232.36668219578206,226.36668219578206,193.52416419368885,194.52416419368885,192.52416419368885
178.28184644896095,181.28184644896095,175.28184644896095,117.65212085695107,118.65212085695107,116.65212085695107,170.76841034471644,171.76841034471644,169.76841034471644,229.013807922612,232.013807922612,226.013807922612,197.7232354120771,199.7232354120771,195.7232354120771
175.63753108650192,176.63753108650192,174.63753108650192,121.80422691598497,123.80422691598497,119.80422691598497,170.84609336229718,171.84609336229718,169.84609336229718,230.0862503161623,233.0862503161623,227.0862503161623,198.07692083798383,200.07692083798383,196.07692083798383
175.826578869595,177.826578869595,173.826578869595,119.32584524926989,121.32584524926989,117.32584524926989,167.2663190320178,168.2663190320178,166.2663190320178,225.86573984700757,227.86573984700757,223.86573984700757,196.37927198642384,197.37927198642384,195.37927198642384
172.52366077349967,174.52366077349967,170.52366077349967,119.02898096993296,122.02898096993296,116.02898096993296,170.65714652704457,172.65714652704457,168.65714652704457,223.6168958594282,225.6168958594282,221.6168958594282,192.7769822278177,193.7769822278177,191.7769822278177
172.234395574244,173.234395574244,171.234395574244,115.37698789959819,117.37698789959819,113.37698789959819,163.972995929532,165.972995929532,161.972995929532,226.01377794444164,229.01377794444164,223.01377794444164,194.0140582983007,195.0140582983007,193.0140582983007
170.11446958392617,172.11446958392617,168.11446958392617,116.99332694913765,119.99332694913765,113.99332694913765,170.0935077102859,172.0935077102859,168.0935077102859,224.78683381467852,225.78683381467852,223.78683381467852,197.05770900517453,199.05770900517453,195.05770900517453
169.77075989291288,172.77075989291288,166.77075989291288,115.54063870706372,116.54063870706372,114.54063870706372,168.01261091966538,171.01261091966538,165.01261091966538,228.56137288159704,229.56137288159704,227.56137288159704,196.6555447350366,197.6555447350366,195.6555447350366
168.4652026252269,171.4652026252269,165.4652026252269,119.482114365525,120.482114365525,118.482114365525,170.64761790388607,172.64761790388607,168.64761790388607,226.3972341515951,229.3972341515951,223.3972341515951,199.6964897015548,202.6964897015548,196.6964897015548
167.55174496873917,168.55174496873917,166.55174496873917,117.37399316524858,120.37399316524858,114.37399316524858,166.63795227309197,167.63795227309197,165.63795227309197,226.5911491826904,228.5911491826904,224.5911491826904,200.95786594926176,201.95786594926176,199.95786594926176
167.69054487559657,168.69054487559657,166.69054487559657,116.09359081716877,119.09359081716877,113.09359081716877,170.12942302876908,173.12942302876908,167.12942302876908,225.71355726330214,227.71355726330214,223.71355726330214,198.75544843734767,199.75544843734767,197.75544843734767
168.1294591326232,171.1294591326232,165.1294591326232,111.64865245252352,113.64865245252352,109.64865245252352,163.82607690922933,166.82607690922933,160.82607690922933,227.91685801057275,230.91685801057275,224.91685801057275,196.96376920807367,197.96376920807367,195.96376920807367
164.88105752975633,166.88105752975633,162.88105752975633,115.44999588677538,116.44999588677538,114.44999588677538,165.27119080091552,168.27119080091552,162.27119080091552,225.7494656207893,226.7494656207893,224.7494656207893,200.69871610453887,203.69871610453887,197.69871610453887
164.60566028985343,167.60566028985343,161.60566028985343,114.99782240636725,116.99782240636725,112.99782240636725,172.19826503318947,173.19826503318947,171.19826503318947,226.09446290874394,229.09446290874394,223.09446290874394,200.2411455355094,201.2411455355094,199.2411455355094
165.87190586811516,166.87190586811516,164.87190586811516,113.8556446724175,116.8556446724175,110.8556446724175,162.5856509756468,164.5856509756468,160.5856509756468,223.66637212714792,224.66637212714792,222.66637212714792,202.59955909396098,204.59955909396098,200.59955909396098
164.0667256662269,167.0667256662269,161.0667256662269,117.06049463321177,119.06049463321177,115.06049463321177,168.43943361072635,170.43943361072635,166.43943361072635,220.67134831719886,223.67134831719886,217.67134831719886,206.61383508800802,209.61383508800802,203.61383508800802
164.99982887742604,165.99982887742604,163.99982887742604,115.79567441292544,116.79567441292544,114.79567441292544,166.63789030551402,168.63789030551402,164.63789030551402,221.1272783103797,222.1272783103797,220.1272783103797,206.96609329379064,207.96609329379064,205.96609329379064
165.45357579783564,167.45357579783564,163.45357579783564,119.20239870678198,120.20239870678198,118.20239870678198,166.70511430415138,167.70511430415138,165.70511430415138,220.68398126778573,221.68398126778573,219.68398126778573,210.4169053528556,212.4169053528556,208.4169053528556
167.166424895768,168.166424895768,166.166424895768,114.48599356594667,115.48599356594667,113.48599356594667,166.4823445551906,167.4823445551906,165.4823445551906,218.3576026593463,219.3576026593463,217.3576026593463,202.685800474003,203.685800474003,201.685800474003
167.05268754687697,170.05268754687697,164.05268754687697,113.24703140717708,116.24703140717708,110.24703140717708,168.449117938979,169.449117938979,167.449117938979,217.00892209326332,218.00892209326332,216.00892209326332,198.89815271625716,200.89815271625716,196.89815271625716
167.5364262185438,168.5364262185438,166.5364262185438,111.44950204916402,112.44950204916402,110.44950204916402,166.35194532511127,167.35194532511127,165.35194532511127,217.97511448495933,219.97511448495933,215.97511448495933,200.0117757967144,202.0117757967144,198.0117757967144
168.81837175488855,169.81837175488855,167.81837175488855,111.34061970984442,114.34061970984442,108.34061970984442,167.27656743543704,169.27656743543704,165.27656743543704,218.99945915595552,220.99945915595552,216.99945915595552,203.73943021281397,205.73943021281397,201.73943021281397
169.3965386183437,172.3965386183437,166.3965386183437,110.04509582518183,111.04509582518183,109.04509582518183,164.42778488246975,167.42778488246975,161.42778488246975,218.17142430498888,219.17142430498888,217.17142430498888,199.67562255069345,201.67562255069345,197.67562255069345
171.3812688795956,173.3812688795956,169.3812688795956,110.58884899747969,111.58884899747969,109.58884899747969,169.0883514587547,171.0883514587547,167.0883514587547,217.3127540390336,220.3127540390336,214.3127540390336,196.23786576090959,197.23786576090959,195.23786576090959
171.08292009286754,174.08292009286754,168.08292009286754,113.39527115112047,115.39527115112047,111.39527115112047,165.7264793135488,167.7264793135488,163.7264793135488,214.72097601775843,215.72097601775843,213.72097601775843,203.0133398354203,206.0133398354203,200.0133398354203
169.88417256227459,172.88417256227459,166.88417256227459,113.80389910960149,114.80389910960149,112.80389910960149,169.8312431831118,172.8312431831118,166.8312431831118,212.98145763828012,214.98145763828012,210.98145763828012,203.16481019606545,204.16481019606545,202.16481019606545
166.41510796079214,168.41510796079214,164.41510796079214,115.90589592176474,117.90589592176474,113.90589592176474,164.90664222287432,167.90664222287432,161.90664222287432,212.9477005772626,214.9477005772626,210.9477005772626,200.62745677396148,201.62745677396148,199.62745677396148
169.06338896344343,170.06338896344343,168.06338896344343,116.84475277100871,119.84475277100871,113.84475277100871,168.37300535637715,171.37300535637715,165.37300535637715,214.84773936289184,216.84773936289184,212.84773936289184,200.28020290728006,201.28020290728006,199.28020290728006
166.02662850096863,168.02662850096863,164.02662850096863,115.12447580826891,117.12447580826891,113.12447580826891,166.09202766152202,168.09202766152202,164.09202766152202,214.88094840803583,217.88094840803583,211.88094840803583,199.8025163068329,202.8025163068329,196.8025163068329
164.54776120631777,167.54776120631777,161.54776120631777,113.75011575789968,116.75011575789968,110.75011575789968,164.55408480658954,167.55408480658954,161.55408480658954,215.5905429438219,216.5905429438219,214.5905429438219,195.59646126315118,196.59646126315118,194.59646126315118
163.98972538372334,164.98972538372334,162.98972538372334,112.02839140962105,115.02839140962105,109.02839140962105,164.2034465017978,165.2034465017978,163.2034465017978,216.33915586457513,217.33915586457513,215.33915586457513,196.53949990031745,198.53949990031745,194.53949990031745
166.18666195174433,168.18666195174433,164.18666195174433,113.64632161905037,114.64632161905037,112.64632161905037,164.47549716174126,166.47549716174126,162.47549716174126,218.71514172833804,220.71514172833804,216.71514172833804,197.6895015336624,200.6895015336624,194.6895015336624
165.34432151764724,167.34432151764724,163.34432151764724,108.05435118323766,110.05435118323766,106.05435118323766,162.07674374356415,165.07674374356415,159.07674374356415,218.53503411727417,220.53503411727417,216.53503411727417,187.6967427629671,189.6967427629671,185.6967427629671
165.75107773716735,168.75107773716735,162.75107773716735,105.27650013725108,107.27650013725108,103.27650013725108,160.42410535515577,161.42410535515577,159.42410535515577,219.05625631482124,220.05625631482124,218.05625631482124,186.76102105118318,187.76102105118318,185.76102105118318
167.12071769453763,168.12071769453763,166.12071769453763,107.43823917208081,109.43823917208081,105.43823917208081,160.5769123195552,161.5769123195552,159.5769123195552,218.94892854850332,221.94892854850332,215.94892854850332,189.72792745423988,191.72792745423988,187.72792745423988
168.8541190084002,170.8541190084002,166.8541190084002,106.39028814314612,108.39028814314612,104.39028814314612,160.3174543000003,161.3174543000003,159.3174543000003,218.34403326428807,221.34403326428807,215.34403326428807,194.2914510157538,195.2914510157538,193.2914510157538
169.90481912009326,171.90481912009326,167.90481912009326,107.73268516905381,109.73268516905381,105.73268516905381,161.13842342971424,164.13842342971424,158.13842342971424,216.92056091290868,218.92056091290868,214.92056091290868,200.10350171923994,202.10350171923994,198.10350171923994
168.3275696644796,169.3275696644796,167.3275696644796,107.57088182025761,110.57088182025761,104.57088182025761,161.73487816866216,162.73487816866216,160.73487816866216,216.97917357401715,218.97917357401715,214.97917357401715,200.38330060172592,203.38330060172592,197.38330060172592
168.01234052388685,169.01234052388685,167.01234052388685,108.17275821385226,109.17275821385226,107.17275821385226,161.08111188975712,162.08111188975712,160.08111188975712,216.52295254388653,218.52295254388653,214.52295254388653,201.91603857686093,203.91603857686093,199.91603857686093
166.29906361064252,168.29906361064252,164.29906361064252,106.998289046566,107.998289046566,105.998289046566,158.42533526562707,161.42533526562707,155.42533526562707,217.9897193818403,220.9897193818403,214.9897193818403,196.1732456943585,198.1732456943585,194.1732456943585
165.73697764679758,167.73697764679758,163.73697764679758,108.33874373528585,109.33874373528585,107.33874373528585,160.41921673683458,163.41921673683458,157.41921673683458,217.5695831751191,219.5695831751191,215.5695831751191,200.5049928647831,202.5049928647831,198.5049928647831
161.78605731027304,164.78605731027304,158.78605731027304,106.67733596577239,109.67733596577239,103.67733596577239,155.773002575891,157.773002575891,153.773002575891,215.84287894702845,216.84287894702845,214.84287894702845,200.1243615460312,201.1243615460312,199.1243615460312
161.9439456006204,162.9439456006204,160.9439456006204,101.48873790720482,102.48873790720482,100.48873790720482,157.31024100923676,160.31024100923676,154.31024100923676,218.88158333288564,221.88158333288564,215.88158333288564,200.4373872020696,202.4373872020696,198.4373872020696
160.54685005256644,163.54685005256644,157.54685005256644,103.94704517579355,105.94704517579355,101.94704517579355,156.66262260339906,157.66262260339906,155.66262260339906,218.20501180767462,221.20501180767462,215.20501180767462,203.20769311333117,205.20769311333117,201.20769311333117
159.35583689633,161.35583689633,157.35583689633,100.88857635581005,102.88857635581005,98.88857635581005,153.5984187726105,154.5984187726105,152.5984187726105,218.31921031674315,219.31921031674315,217.31921031674315,199.49373635311923,200.49373635311923,198.49373635311923
157.89356698649664,159.89356698649664,155.89356698649664,96.74178325826188,97.74178325826188,95.74178325826188,152.2648929612677,154.2648929612677,150.2648929612677,215.45468256804747,217.45468256804747,213.45468256804747,201.19439348147495,203.19439348147495,199.19439348147495
162.03970752547343,163.03970752547343,161.03970752547343,91.57700336482829,93.57700336482829,89.57700336482829,145.16944436405765,147.16944436405765,143.16944436405765,218.03278853405385,221.03278853405385,215.03278853405385,200.48521827086324,203.48521827086324,197.48521827086324
160.83751396910722,163.83751396910722,157.83751396910722,87.11081058518403,90.11081058518403,84.11081058518403,144.77664099738746,147.77664099738746,141.77664099738746,215.24237827713438,217.24237827713438,213.24237827713438,197.72335006426164,200.72335006426164,194.72335006426164
162.51995501163157,164.51995501163157,160.51995501163157,89.78864720512041,92.78864720512041,86.78864720512041,148.7024393255968,150.7024393255968,146.7024393255968,215.0308664013927,217.0308664013927,213.0308664013927,202.08819329504217,205.08819329504217,199.08819329504217
