StockA_Price,StockA_Ask,StockA_Bid,StockB_Price,StockB_Ask,StockB_Bid,StockC_Price,StockC_Ask,StockC_Bid,StockD_Price,StockD_Ask,StockD_Bid,StockE_Price,StockE_Ask,StockE_Bid
179.54691105676463,181.54691105676463,177.54691105676463,415.9444891888838,416.9444891888838,414.9444891888838,103.34079767983457,106.34079767983457,100.34079767983457,323.0669757795255,326.0669757795255,320.0669757795255,389.00430380001956,392.00430380001956,386.00430380001956
181.67466435690113,183.67466435690113,179.67466435690113,416.40597588711034,418.40597588711034,414.40597588711034,107.76901420727215,110.76901420727215,104.76901420727215,319.8375879222058,320.8375879222058,318.8375879222058,391.5355555382464,393.5355555382464,389.5355555382464
180.56539462109473,182.56539462109473,178.56539462109473,417.20727285437897,419.20727285437897,415.20727285437897,104.8355850735548,105.8355850735548,103.8355850735548,320.5191836337002,323.5191836337002,317.5191836337002,390.3678842118432,391.3678842118432,389.3678842118432
182.9648731107888,184.9648731107888,180.9648731107888,416.8245933355515,417.8245933355515,415.8245933355515,107.15146716023831,110.15146716023831,104.15146716023831,322.56538661969114,324.56538661969114,320.56538661969114,386.39119106632097,388.39119106632097,384.39119106632097
181.23278104003978,182.23278104003978,180.23278104003978,418.1803524170831,419.1803524170831,417.1803524170831,102.87785999335972,103.87785999335972,101.87785999335972,320.4913769640046,323.4913769640046,317.4913769640046,387.3876386489253,389.3876386489253,385.3876386489253
179.31816278413794,180.31816278413794,178.31816278413794,414.775085862649,417.775085862649,411.775085862649,107.33911664403753,109.33911664403753,105.33911664403753,316.7245523021992,318.7245523021992,314.7245523021992,381.58485410523974,382.58485410523974,380.58485410523974
179.13440725903413,180.13440725903413,178.13440725903413,412.6711992676561,414.6711992676561,410.6711992676561,102.16874270597616,105.16874270597616,99.16874270597616,318.63304068960844,320.63304068960844,316.63304068960844,381.37196177203236,384.37196177203236,378.37196177203236
177.97176982229817,179.97176982229817,175.97176982229817,410.28614452644786,411.28614452644786,409.28614452644786,105.3465906344338,108.3465906344338,102.3465906344338,314.73886174494015,315.73886174494015,313.73886174494015,375.96862901988754,378.96862901988754,372.96862901988754
179.14391374081637,180.14391374081637,178.14391374081637,412.1473092352888,415.1473092352888,409.1473092352888,105.12272861315279,108.12272861315279,102.12272861315279,313.48070137267047,314.48070137267047,312.48070137267047,379.3831930208873,382.3831930208873,376.3831930208873
181.42844614474248,182.42844614474248,180.42844614474248,416.86186118021567,417.86186118021567,415.86186118021567,102.71741039107042,104.71741039107042,100.71741039107042,312.2405223341285,315.2405223341285,309.2405223341285,382.5054094695203,384.5054094695203,380.5054094695203
181.64842758941484,182.64842758941484,180.64842758941484,414.9564452392799,417.9564452392799,411.9564452392799,106.01911398909282,109.01911398909282,103.01911398909282,312.2660301957617,314.2660301957617,310.2660301957617,382.00089959200966,384.00089959200966,380.00089959200966
182.00737239003257,185.00737239003257,179.00737239003257,411.7272128143959,413.7272128143959,409.7272128143959,104.34812625430702,106.34812625430702,102.34812625430702,313.0435203854113,314.0435203854113,312.0435203854113,378.70979440119385,381.70979440119385,375.70979440119385
181.45682037891294,184.45682037891294,178.45682037891294,410.4972273843377,413.4972273843377,407.4972273843377,107.11397966373855,109.11397966373855,105.11397966373855,311.0132469668628,314.0132469668628,308.0132469668628,376.00156741675517,377.00156741675517,375.00156741675517
179.44062718361408,182.44062718361408,176.44062718361408,412.4254292930601,413.4254292930601,411.4254292930601,102.14312702190259,103.14312702190259,101.14312702190259,313.13561623335136,315.13561623335136,311.13561623335136,377.9589791073756,379.9589791073756,375.9589791073756
178.1525167155807,179.1525167155807,177.1525167155807,410.2980119670372,411.2980119670372,409.2980119670372,105.72260503314735,107.72260503314735,103.72260503314735,311.63112185157445,312.63112185157445,310.63112185157445,375.50790536071304,376.50790536071304,374.50790536071304
176.88122415512882,177.88122415512882,175.88122415512882,409.23225443026485,412.23225443026485,406.23225443026485,102.74152324188131,105.74152324188131,99.74152324188131,310.81408064196853,313.81408064196853,307.81408064196853,375.20338351004796,378.20338351004796,372.20338351004796
175.96314283075895,176.96314283075895,174.96314283075895,412.1275126315429,413.1275126315429,411.1275126315429,104.4940832101057,105.4940832101057,103.4940832101057,311.29143873173575,312.29143873173575,310.29143873173575,378.76995995498004,379.76995995498004,377.76995995498004
175.27920414286768,177.27920414286768,173.27920414286768,418.621975352445,419.621975352445,417.621975352445,97.07759684108659,98.07759684108659,96.07759684108659,311.70716112918893,312.70716112918893,310.70716112918893,384.1549963961776,387.1549963961776,381.1549963961776
174.10135056931728,175.10135056931728,173.10135056931728,419.0572356079267,421.0572356079267,417.0572356079267,105.29530960850776,106.29530960850776,104.29530960850776,307.19011141870067,308.19011141870067,306.19011141870067,385.14347439554405,388.14347439554405,382.14347439554405
174.0460005235119,175.0460005235119,173.0460005235119,417.6408524141191,419.6408524141191,415.6408524141191,99.8080077882848,100.8080077882848,98.8080077882848,307.85486582059656,308.85486582059656,306.85486582059656,386.3221234014052,389.3221234014052,383.3221234014052
174.20479958147888,177.20479958147888,171.20479958147888,423.0182381714511,425.0182381714511,421.0182381714511,105.03637624888697,106.03637624888697,104.03637624888697,306.3085040866847,307.3085040866847,305.3085040866847,389.8239511669349,390.8239511669349,388.8239511669349
176.45233258982216,178.45233258982216,174.45233258982216,422.55795235802145,423.55795235802145,421.55795235802145,99.44365411849326,100.44365411849326,98.44365411849326,308.0676422235996,310.0676422235996,306.0676422235996,389.6913934446918,390.6913934446918,388.6913934446918
177.053449565482,179.053449565482,175.053449565482,421.5730438677169,424.5730438677169,418.5730438677169,107.35604506302664,110.35604506302664,104.35604506302664,309.4364050788564,310.4364050788564,308.4364050788564,387.84799263026895,389.84799263026895,385.84799263026895
176.52851988670085,177.52851988670085,175.52851988670085,417.73083720732654,418.73083720732654,416.73083720732654,98.76392181586981,101.76392181586981,95.76392181586981,308.2103652409977,309.2103652409977,307.2103652409977,386.18596163411166,387.18596163411166,385.18596163411166
175.12103057279523,177.12103057279523,173.12103057279523,416.67903482354586,417.67903482354586,415.67903482354586,106.19336225474726,108.19336225474726,104.19336225474726,309.32979923385324,310.32979923385324,308.32979923385324,387.1672512881025,388.1672512881025,386.1672512881025
176.1855213685631,177.1855213685631,175.1855213685631,415.8034789537526,417.8034789537526,413.8034789537526,101.85928901583425,104.85928901583425,98.85928901583425,312.1712547396816,314.1712547396816,310.1712547396816,384.99717582188043,385.99717582188043,383.99717582188043
175.27318678166176,176.27318678166176,174.27318678166176,418.81895553041915,420.81895553041915,416.81895553041915,106.55136459899049,107.55136459899049,105.55136459899049,312.3463026205577,314.3463026205577,310.3463026205577,392.0985670563024,393.0985670563024,391.0985670563024
173.34208108037546,176.34208108037546,170.34208108037546,423.6443302265294,424.6443302265294,422.6443302265294,98.28512157716499,101.28512157716499,95.28512157716499,310.344019840702,311.344019840702,309.344019840702,399.005264342022,402.005264342022,396.005264342022
169.8318960237166,172.8318960237166,166.8318960237166,425.26159121678967,427.26159121678967,423.26159121678967,103.4626064362446,104.4626064362446,102.4626064362446,306.92689615010636,309.92689615010636,303.92689615010636,400.5798973784921,401.5798973784921,399.5798973784921
170.64966859651923,171.64966859651923,169.64966859651923,425.34631830740165,426.34631830740165,424.34631830740165,100.2469963653132,103.2469963653132,97.2469963653132,306.45799096723977,308.45799096723977,304.45799096723977,402.4982690321686,405.4982690321686,399.4982690321686
168.32630722438782,170.32630722438782,166.32630722438782,433.9848980786256,435.9848980786256,431.9848980786256,100.53674489708602,102.53674489708602,98.53674489708602,303.6430799577319,306.6430799577319,300.6430799577319,407.1695321273137,409.1695321273137,405.1695321273137
170.72330537494418,171.72330537494418,169.72330537494418,435.17809677625416,438.17809677625416,432.17809677625416,99.18390235112017,100.18390235112017,98.18390235112017,304.4868367986393,305.4868367986393,303.4868367986393,406.2053037386729,407.2053037386729,405.2053037386729
173.12137399674134,176.12137399674134,170.12137399674134,431.58450163677924,434.58450163677924,428.58450163677924,100.3285607798769,101.3285607798769,99.3285607798769,308.01383351895686,309.01383351895686,307.01383351895686,401.9481246856628,404.9481246856628,398.9481246856628
173.0252819073753,175.0252819073753,171.0252819073753,431.92414221895456,432.92414221895456,430.92414221895456,103.24942429872222,106.24942429872222,100.24942429872222,310.2581270453526,311.2581270453526,309.2581270453526,401.7342506750165,403.7342506750165,399.7342506750165
174.21544163383595,176.21544163383595,172.21544163383595,427.2984023191981,429.2984023191981,425.2984023191981,94.72774460699577,95.72774460699577,93.72774460699577,310.7789257054568,313.7789257054568,307.7789257054568,398.73824420664596,399.73824420664596,397.73824420664596
174.07536326990112,175.07536326990112,173.07536326990112,428.57742060364166,430.57742060364166,426.57742060364166,106.7906642943902,107.7906642943902,105.7906642943902,311.7181090546773,313.7181090546773,309.7181090546773,397.82939414159864,398.82939414159864,396.82939414159864
173.39182205270487,174.39182205270487,172.39182205270487,432.33308597356785,434.33308597356785,430.33308597356785,97.41062176365888,98.41062176365888,96.41062176365888,308.6266173577674,311.6266173577674,305.6266173577674,400.17673949330526,403.17673949330526,397.17673949330526
175.15392773423446,177.15392773423446,173.15392773423446,435.37894434191435,437.37894434191435,433.37894434191435,109.4428691255803,112.4428691255803,106.4428691255803,308.92969053002093,310.92969053002093,306.92969053002093,402.71856541755676,404.71856541755676,400.71856541755676
172.2781674640114,174.2781674640114,170.2781674640114,437.03388930923416,438.03388930923416,436.03388930923416,97.09765345223195,98.09765345223195,96.09765345223195,309.0688870676008,311.0688870676008,307.0688870676008,406.76712454643547,409.76712454643547,403.76712454643547
171.6885781913349,174.6885781913349,168.6885781913349,438.200164097774,441.200164097774,435.200164097774,103.21731490227933,104.21731490227933,102.21731490227933,309.55419499269397,312.55419499269397,306.55419499269397,410.5304111232356,412.5304111232356,408.5304111232356
167.93335886517306,168.93335886517306,166.93335886517306,436.9696972131193,439.9696972131193,433.9696972131193,96.05274274350516,99.05274274350516,93.05274274350516,306.9354722796903,307.9354722796903,305.9354722796903,409.90691661636185,411.90691661636185,407.90691661636185
169.15373156879173,171.15373156879173,167.15373156879173,439.1565325516441,441.1565325516441,437.1565325516441,102.18053581678657,105.18053581678657,99.18053581678657,303.2121484377565,306.2121484377565,300.2121484377565,411.99485285638366,414.99485285638366,408.99485285638366
167.5610884088876,170.5610884088876,164.5610884088876,440.7461941735022,442.7461941735022,438.7461941735022,96.87500571164716,97.87500571164716,95.87500571164716,304.8768914756821,306.8768914756821,302.8768914756821,414.71085573105694,416.71085573105694,412.71085573105694
170.4800394759954,171.4800394759954,169.4800394759954,438.21326822905735,439.21326822905735,437.21326822905735,97.68091050509115,100.68091050509115,94.68091050509115,304.6472301743513,305.6472301743513,303.6472301743513,410.07571476796,412.07571476796,408.07571476796
172.16783613831092,174.16783613831092,170.16783613831092,435.8592244340306,436.8592244340306,434.8592244340306,101.88906241772894,102.88906241772894,100.88906241772894,302.19929310191793,305.19929310191793,299.19929310191793,404.49931463072744,405.49931463072744,403.49931463072744
173.09056505659927,174.09056505659927,172.09056505659927,434.0052511644814,437.0052511644814,431.0052511644814,99.89047252626202,100.89047252626202,98.89047252626202,301.97820009692043,304.97820009692043,298.97820009692043,399.5872831736659,401.5872831736659,397.5872831736659
171.3386238032809,172.3386238032809,170.3386238032809,433.1352696211005,436.1352696211005,430.1352696211005,100.31007331997358,102.31007331997358,98.31007331997358,307.11788087766865,308.11788087766865,306.11788087766865,396.6850690067853,398.6850690067853,394.6850690067853
174.18508309623743,177.18508309623743,171.18508309623743,430.51492533561543,433.51492533561543,427.51492533561543,105.0395024751988,106.0395024751988,104.0395024751988,304.276084216506,305.276084216506,303.276084216506,394.7013472442393,395.7013472442393,393.7013472442393
174.65734202228356,177.65734202228356,171.65734202228356,430.2192174281698,433.2192174281698,427.2192174281698,102.41022598224065,105.41022598224065,99.41022598224065,303.0092173065471,304.0092173065471,302.0092173065471,392.8668792661331,393.8668792661331,391.8668792661331
172.66063653068696,174.66063653068696,170.66063653068696,433.0679972277967,434.0679972277967,432.0679972277967,100.08985513562546,101.08985513562546,99.08985513562546,305.76472151382757,307.76472151382757,303.76472151382757,394.8445413646626,395.8445413646626,393.8445413646626
172.25502974942853,175.25502974942853,169.25502974942853,432.408518773447,435.408518773447,429.408518773447,104.43247125737413,107.43247125737413,101.43247125737413,306.51018467438917,308.51018467438917,304.51018467438917,392.76895880819313,393.76895880819313,391.76895880819313
175.6893831988253,176.6893831988253,174.6893831988253,430.3741106193656,431.3741106193656,429.3741106193656,101.01797511194304,103.01797511194304,99.01797511194304,308.0374456491958,310.0374456491958,306.0374456491958,391.2225805579577,393.2225805579577,389.2225805579577
174.29375415473552,175.29375415473552,173.29375415473552,429.9204764804856,432.9204764804856,426.9204764804856,103.31584357620319,104.31584357620319,102.31584357620319,310.1644948199693,312.1644948199693,308.1644948199693,391.1398668666915,393.1398668666915,389.1398668666915
174.45389935549136,176.45389935549136,172.45389935549136,431.9525077101658,432.9525077101658,430.9525077101658,100.09471797290422,101.09471797290422,99.09471797290422,310.32771020196014,313.32771020196014,307.32771020196014,388.2717473142262,389.2717473142262,387.2717473142262
174.09920169318542,177.09920169318542,171.09920169318542,430.1311499810301,433.1311499810301,427.1311499810301,102.56238282703441,103.56238282703441,101.56238282703441,310.7212978392365,312.7212978392365,308.7212978392365,386.2189428095435,388.2189428095435,384.2189428095435
170.6393721307473,171.6393721307473,169.6393721307473,431.0804052683262,432.0804052683262,430.0804052683262,96.70266495901049,99.70266495901049,93.70266495901049,312.08328821623604,315.08328821623604,309.08328821623604,386.14671596385676,388.14671596385676,384.14671596385676
169.53752004972634,171.53752004972634,167.53752004972634,430.62605515338544,433.62605515338544,427.62605515338544,100.77744275648647,102.77744275648647,98.77744275648647,310.9244573104595,313.9244573104595,307.9244573104595,386.1614408077912,388.1614408077912,384.1614408077912
170.2243658975546,171.2243658975546,169.2243658975546,427.33229506651884,428.33229506651884,426.33229506651884,103.0806403395865,106.0806403395865,100.0806403395865,309.8310880311803,310.8310880311803,308.8310880311803,382.5356308760853,384.5356308760853,380.5356308760853
167.21899266229696,170.21899266229696,164.21899266229696,429.3209489465825,432.3209489465825,426.3209489465825,96.4845348842577,97.4845348842577,95.4845348842577,311.5527181569031,314.5527181569031,308.5527181569031,384.88148856929,387.88148856929,381.88148856929
162.54444884868985,164.54444884868985,160.54444884868985,435.3508421058839,438.3508421058839,432.3508421058839,97.72339138433135,100.72339138433135,94.72339138433135,312.5768148981276,313.5768148981276,311.5768148981276,391.3993969146227,393.3993969146227,389.3993969146227
161.05182107200523,164.05182107200523,158.05182107200523,433.3206463561661,436.3206463561661,430.3206463561661,93.99672903683245,94.99672903683245,92.99672903683245,311.7462945266608,313.7462945266608,309.7462945266608,388.20157054575424,390.20157054575424,386.20157054575424
162.4582923390047,165.4582923390047,159.4582923390047,430.76608539505696,431.76608539505696,429.76608539505696,96.84134317358323,97.84134317358323,95.84134317358323,311.433098961099,313.433098961099,309.433098961099,387.647596302441,390.647596302441,384.647596302441
158.52998858874903,161.52998858874903,155.52998858874903,430.45858125478424,431.45858125478424,429.45858125478424,91.2313397387202,94.2313397387202,88.2313397387202,310.30499969239804,312.30499969239804,308.30499969239804,384.45133213690394,386.45133213690394,382.45133213690394
156.33300945430426,158.33300945430426,154.33300945430426,432.26105971874597,434.26105971874597,430.26105971874597,93.12115367672216,94.12115367672216,92.12115367672216,308.2988719085338,310.2988719085338,306.2988719085338,384.0921466519445,386.0921466519445,382.0921466519445
154.98120629704164,157.98120629704164,151.98120629704164,434.6461631343436,435.6461631343436,433.6461631343436,91.17179845136005,93.17179845136005,89.17179845136005,307.7935363816674,308.7935363816674,306.7935363816674,386.55059780466524,388.55059780466524,384.55059780466524
157.07526238606948,159.07526238606948,155.07526238606948,430.9764079029703,432.9764079029703,428.9764079029703,93.61181718612254,94.61181718612254,92.61181718612254,305.5756050515612,306.5756050515612,304.5756050515612,383.7462079407783,384.7462079407783,382.7462079407783
155.5960099255132,156.5960099255132,154.5960099255132,433.48478689723044,435.48478689723044,431.48478689723044,90.96858043346585,93.96858043346585,87.96858043346585,304.748747313095,306.748747313095,302.748747313095,386.3927173323334,389.3927173323334,383.3927173323334
155.0526740602014,157.0526740602014,153.0526740602014,432.64429132669915,434.64429132669915,430.64429132669915,90.26218657989996,93.26218657989996,87.26218657989996,306.21890812605795,308.21890812605795,304.21890812605795,386.80168630010115,388.80168630010115,384.80168630010115
156.13861112539928,157.13861112539928,155.13861112539928,430.32530396160666,432.32530396160666,428.32530396160666,97.11762240660022,99.11762240660022,95.11762240660022,311.56147776858586,313.56147776858586,309.56147776858586,384.87944370987555,385.87944370987555,383.87944370987555
158.367371894154,159.367371894154,157.367371894154,430.1631844806823,433.1631844806823,427.1631844806823,91.8516646011166,94.8516646011166,88.8516646011166,311.2534536617253,312.2534536617253,310.2534536617253,385.5600055812995,388.5600055812995,382.5600055812995
159.06426205979352,161.06426205979352,157.06426205979352,431.7002893814299,433.7002893814299,429.7002893814299,94.90795532416526,95.90795532416526,93.90795532416526,314.0066021592093,315.0066021592093,313.0066021592093,384.8417643132036,386.8417643132036,382.8417643132036
160.61215919190082,162.61215919190082,158.61215919190082,434.5941689766307,437.5941689766307,431.5941689766307,92.19444282421793,93.19444282421793,91.19444282421793,316.0506943552617,318.0506943552617,314.0506943552617,388.93328073529443,389.93328073529443,387.93328073529443
161.84268033353084,164.84268033353084,158.84268033353084,435.86242914064303,438.86242914064303,432.86242914064303,99.64897823786275,102.64897823786275,96.64897823786275,317.7623883616137,320.7623883616137,314.7623883616137,388.9573295943104,391.9573295943104,385.9573295943104
161.20190693467822,163.20190693467822,159.20190693467822,438.97020726973733,441.97020726973733,435.97020726973733,92.60181162866617,94.60181162866617,90.60181162866617,320.60679981467706,322.60679981467706,318.60679981467706,392.6756551084644,394.6756551084644,390.6756551084644
161.8496315085002,164.8496315085002,158.8496315085002,443.10776167716847,445.10776167716847,441.10776167716847,97.41633039748672,98.41633039748672,96.41633039748672,326.3583365342647,327.3583365342647,325.3583365342647,393.4389878798764,394.4389878798764,392.4389878798764
161.3158945687643,164.3158945687643,158.3158945687643,441.4141908979609,442.4141908979609,440.4141908979609,97.6396476401079,98.6396476401079,96.6396476401079,323.2629656957837,324.2629656957837,322.2629656957837,393.194910166755,394.194910166755,392.194910166755
161.93355878206725,162.93355878206725,160.93355878206725,440.26473674182455,443.26473674182455,437.26473674182455,93.87428301974712,95.87428301974712,91.87428301974712,325.3864437170182,326.3864437170182,324.3864437170182,391.83157701508424,393.83157701508424,389.83157701508424
162.95021901619478,163.95021901619478,161.95021901619478,445.7979886506595,448.7979886506595,442.7979886506595,99.57089231342644,102.57089231342644,96.57089231342644,326.87494507717355,328.87494507717355,324.87494507717355,399.8487194028462,400.8487194028462,398.8487194028462
158.88928216878725,161.88928216878725,155.88928216878725,448.7444714290382,449.7444714290382,447.7444714290382,91.03596554872921,93.03596554872921,89.03596554872921,327.28350208298974,329.28350208298974,325.28350208298974,404.7582478477143,407.7582478477143,401.7582478477143
155.47939403041747,158.47939403041747,152.47939403041747,444.2837392586014,445.2837392586014,443.2837392586014,94.79438232085566,97.79438232085566,91.79438232085566,329.6481090661981,331.6481090661981,327.6481090661981,403.0236027975519,406.0236027975519,400.0236027975519
154.15738093090846,157.15738093090846,151.15738093090846,445.0637866041958,446.0637866041958,444.0637866041958,90.10134253054682,92.10134253054682,88.10134253054682,329.20156341880175,330.20156341880175,328.20156341880175,404.46720110465026,405.46720110465026,403.46720110465026
151.92096091044584,152.92096091044584,150.92096091044584,450.0240352523862,451.0240352523862,449.0240352523862,92.03183622712926,94.03183622712926,90.03183622712926,328.03825161159693,331.03825161159693,325.03825161159693,407.02322313652405,408.02322313652405,406.02322313652405
151.57615373386986,152.57615373386986,150.57615373386986,446.77850830543684,447.77850830543684,445.77850830543684,89.02562518146028,90.02562518146028,88.02562518146028,327.90644675824444,330.90644675824444,324.90644675824444,403.5755407789454,404.5755407789454,402.5755407789454
151.79442030667832,152.79442030667832,150.79442030667832,445.33563718600374,447.33563718600374,443.33563718600374,93.06155693113564,95.06155693113564,91.06155693113564,328.84066414007606,330.84066414007606,326.84066414007606,405.88578521823706,406.88578521823706,404.88578521823706
154.36288011075266,155.36288011075266,153.36288011075266,444.4537824933715,446.4537824933715,442.4537824933715,90.60000481669131,93.60000481669131,87.60000481669131,330.7933268348529,332.7933268348529,328.7933268348529,405.34212285637386,406.34212285637386,404.34212285637386
152.94993060701913,153.94993060701913,151.94993060701913,439.6511838810982,441.6511838810982,437.6511838810982,90.43415330126388,93.43415330126388,87.43415330126388,331.12376108504515,332.12376108504515,330.12376108504515,399.4155934299224,400.4155934299224,398.4155934299224
150.26106124486984,151.26106124486984,149.26106124486984,441.5412282556508,442.5412282556508,440.5412282556508,89.2294438522055,92.2294438522055,86.2294438522055,332.2669240627906,334.2669240627906,330.2669240627906,400.6761511823271,402.6761511823271,398.6761511823271
151.58915228963932,154.58915228963932,148.58915228963932,439.22951248458816,440.22951248458816,438.22951248458816,95.11172391519433,98.11172391519433,92.11172391519433,332.0307728968528,335.0307728968528,329.0307728968528,398.13856589119666,400.13856589119666,396.13856589119666
155.03629490350164,156.03629490350164,154.03629490350164,441.38583068797595,444.38583068797595,438.38583068797595,88.34128827974581,90.34128827974581,86.34128827974581,329.9158916759109,331.9158916759109,327.9158916759109,396.3266432157051,397.3266432157051,395.3266432157051
154.8213669037857,157.8213669037857,151.8213669037857,437.2700301467629,440.2700301467629,434.2700301467629,98.98894656066498,100.98894656066498,96.98894656066498,328.67953423294216,330.67953423294216,326.67953423294216,390.4637393602721,392.4637393602721,388.4637393602721
155.963115899076,158.963115899076,152.963115899076,436.16489461046575,437.16489461046575,435.16489461046575,85.5625527440301,86.5625527440301,84.5625527440301,330.1396811550976,331.1396811550976,329.1396811550976,390.99276119634436,392.99276119634436,388.99276119634436
155.30288562243345,156.30288562243345,154.30288562243345,440.6565909186729,441.6565909186729,439.6565909186729,95.87129610518532,96.87129610518532,94.87129610518532,332.5995451975821,334.5995451975821,330.5995451975821,392.2710570432308,394.2710570432308,390.2710570432308
154.72476706855522,155.72476706855522,153.72476706855522,437.22046349645416,440.22046349645416,434.22046349645416,90.57278657469816,92.57278657469816,88.57278657469816,328.409977663439,329.409977663439,327.409977663439,391.62080034472103,393.62080034472103,389.62080034472103
157.04855878638588,158.04855878638588,156.04855878638588,437.09630482703824,438.09630482703824,436.09630482703824,97.58702948401728,100.58702948401728,94.58702948401728,328.9346811907403,330.9346811907403,326.9346811907403,392.163536807019,395.163536807019,389.163536807019
157.93757248936808,160.93757248936808,154.93757248936808,439.9532035506246,440.9532035506246,438.9532035506246,90.74119654462045,91.74119654462045,89.74119654462045,327.4790479823954,330.4790479823954,324.4790479823954,394.9954122197462,395.9954122197462,393.9954122197462
155.88082278279236,158.88082278279236,152.88082278279236,437.5696120983962,439.5696120983962,435.5696120983962,98.05132273064075,99.05132273064075,97.05132273064075,325.9601953956126,326.9601953956126,324.9601953956126,389.7493497944782,391.7493497944782,387.7493497944782
154.21675002412996,155.21675002412996,153.21675002412996,436.9343959998006,438.9343959998006,434.9343959998006,90.03808591572934,92.03808591572934,88.03808591572934,328.6967108536189,329.6967108536189,327.6967108536189,388.82563586145596,390.82563586145596,386.82563586145596
156.40422163393447,157.40422163393447,155.40422163393447,434.2452788076377,435.2452788076377,433.2452788076377,94.6866941714174,95.6866941714174,93.6866941714174,327.1479491558048,328.1479491558048,326.1479491558048,386.3892434724212,389.3892434724212,383.3892434724212
157.88009667426104,158.88009667426104,156.88009667426104,441.6981534400539,443.6981534400539,439.6981534400539,96.12855737422322,98.12855737422322,94.12855737422322,330.19384750430913,331.19384750430913,329.19384750430913,393.11534705218884,396.11534705218884,390.11534705218884
160.23323423426643,161.23323423426643,159.23323423426643,437.68107001508963,438.68107001508963,436.68107001508963,96.46195220124946,99.46195220124946,93.46195220124946,330.90159762651797,331.90159762651797,329.90159762651797,393.00916268200683,394.00916268200683,392.00916268200683
164.07137686326962,166.07137686326962,162.07137686326962,441.862104467241,444.862104467241,438.862104467241,96.21148282824278,98.21148282824278,94.21148282824278,328.3414934479176,330.3414934479176,326.3414934479176,398.4903626307513,400.4903626307513,396.4903626307513
163.13666359684333,166.13666359684333,160.13666359684333,438.7245362851568,439.7245362851568,437.7245362851568,97.40065330617976,100.40065330617976,94.40065330617976,327.30495157798157,328.30495157798157,326.30495157798157,395.9124287025228,397.9124287025228,393.9124287025228
163.75619761421038,165.75619761421038,161.75619761421038,444.55229292791216,445.55229292791216,443.55229292791216,94.43507567618258,96.43507567618258,92.43507567618258,327.2596219622327,330.2596219622327,324.2596219622327,401.18887172093537,403.18887172093537,399.18887172093537
164.15400122990403,166.15400122990403,162.15400122990403,445.61149698836687,446.61149698836687,444.61149698836687,99.36319567201431,100.36319567201431,98.36319567201431,326.8434925737249,328.8434925737249,324.8434925737249,400.50057303590864,401.50057303590864,399.50057303590864
161.99801931204308,162.99801931204308,160.99801931204308,443.65005044199154,446.65005044199154,440.65005044199154,96.8019486075335,98.8019486075335,94.8019486075335,329.03303223408153,332.03303223408153,326.03303223408153,397.98099142871064,400.98099142871064,394.98099142871064
164.45817302897865,166.45817302897865,162.45817302897865,439.4579258799491,441.4579258799491,437.4579258799491,95.32459152546507,98.32459152546507,92.32459152546507,331.78161572736906,334.78161572736906,328.78161572736906,396.0911961957287,399.0911961957287,393.0911961957287
163.46344983599866,164.46344983599866,162.46344983599866,442.4368538533041,445.4368538533041,439.4368538533041,101.11012115079743,104.11012115079743,98.11012115079743,330.98453452979265,333.98453452979265,327.98453452979265,398.7087562217271,399.7087562217271,397.7087562217271
161.23896568349676,164.23896568349676,158.23896568349676,438.19529059302937,440.19529059302937,436.19529059302937,91.82896023759596,93.82896023759596,89.82896023759596,330.95571582543255,332.95571582543255,328.95571582543255,395.09598221542194,398.09598221542194,392.09598221542194
161.74147871944695,164.74147871944695,158.74147871944695,438.05603433665385,439.05603433665385,437.05603433665385,94.75277751793574,96.75277751793574,92.75277751793574,333.0105827188321,335.0105827188321,331.0105827188321,393.5710629225126,394.5710629225126,392.5710629225126
158.8660736683624,161.8660736683624,155.8660736683624,433.4236809302459,434.4236809302459,432.4236809302459,92.44275919835964,95.44275919835964,89.44275919835964,331.88476395325847,334.88476395325847,328.88476395325847,390.90297602632927,393.90297602632927,387.90297602632927
158.68918901124908,161.68918901124908,155.68918901124908,434.57456883490875,436.57456883490875,432.57456883490875,94.93637259409411,95.93637259409411,93.93637259409411,331.1107650644842,334.1107650644842,328.1107650644842,392.92570132800506,393.92570132800506,391.92570132800506
159.613869339103,160.613869339103,158.613869339103,439.4203585560897,441.4203585560897,437.4203585560897,96.25307311430983,99.25307311430983,93.25307311430983,334.69585993642113,335.69585993642113,333.69585993642113,396.18478496541627,399.18478496541627,393.18478496541627
160.5250614879043,163.5250614879043,157.5250614879043,440.5108744618607,441.5108744618607,439.5108744618607,95.07881891454868,96.07881891454868,94.07881891454868,340.61716862373805,343.61716862373805,337.61716862373805,394.9462332616549,395.9462332616549,393.9462332616549
159.7224062325776,160.7224062325776,158.7224062325776,442.69509434259635,445.69509434259635,439.69509434259635,94.31630653364181,96.31630653364181,92.31630653364181,340.14248949240937,342.14248949240937,338.14248949240937,399.175859778607,400.175859778607,398.175859778607
160.51586849177875,162.51586849177875,158.51586849177875,441.85268551872036,444.85268551872036,438.85268551872036,98.27070928590462,99.27070928590462,97.27070928590462,338.0874899842115,339.0874899842115,337.0874899842115,399.12078557345467,401.12078557345467,397.12078557345467
162.32720762193927,165.32720762193927,159.32720762193927,443.51935856525176,444.51935856525176,442.51935856525176,93.19321989504225,96.19321989504225,90.19321989504225,339.17673677540307,342.17673677540307,336.17673677540307,400.7394758898607,402.7394758898607,398.7394758898607
